7|137|166|66|9
7|138|167|66|9
7|139|167|66|9
7|140|167|66|9
7|141|167|66|9
7|142|167|67|9
7|143|167|67|9
7|144|168|67|9
7|145|168|67|9
7|146|168|67|9
7|147|168|67|9
7|148|168|67|9
7|149|168|67|9
7|150|169|67|9
7|151|169|67|9
7|152|169|67|9
7|153|169|67|9
7|154|169|67|9
7|155|169|67|9
7|156|170|68|9
7|157|170|68|9
7|158|170|68|9
7|159|170|68|9
7|160|171|68|9
7|161|171|68|9
7|162|171|68|9
7|163|171|68|9
7|164|172|68|9
7|165|172|68|9
7|166|172|68|9
7|167|172|68|9
7|168|172|68|9
7|169|172|68|9
7|170|172|68|9
7|171|173|69|9
7|172|173|69|9
7|173|173|69|9
7|174|173|69|9
7|175|173|69|9
7|176|173|69|9
7|177|173|69|9
7|178|173|69|9
7|179|174|69|9
7|180|174|69|9
7|181|174|69|9
7|182|174|69|9
7|183|174|69|9
7|184|174|69|9
7|185|174|69|9
7|186|174|69|9
7|187|174|69|9
7|188|175|69|9
7|189|175|70|9
7|190|175|70|9
7|191|175|70|9
7|192|175|70|9
7|193|175|70|9
7|194|175|70|9
7|195|175|70|9
7|196|176|70|9
7|197|176|70|9
7|198|176|70|9
7|199|176|70|9
7|200|176|70|9
7|201|176|70|9
7|202|176|70|9
7|203|176|70|9
7|204|176|70|9
7|205|176|70|9
7|206|176|70|9
8|1|177|71|9
8|2|177|71|9
8|3|177|71|9
8|4|177|71|9
8|5|177|71|9
8|6|177|71|9
8|7|177|71|9
8|8|177|71|9
8|9|178|71|9
8|10|178|71|9
8|11|178|71|9
8|12|178|71|9
8|13|178|71|9
8|14|178|71|9
8|15|178|71|9
8|16|178|71|9
8|17|179|71|9
8|18|179|71|9
8|19|179|71|9
8|20|179|71|9
8|21|179|71|9
8|22|179|72|9
8|23|179|72|9
8|24|179|72|9
8|25|179|72|9
8|26|180|72|9
8|27|180|72|9
8|28|180|72|9
8|29|180|72|9
8|30|180|72|9
8|31|180|72|9
8|32|180|72|9
8|33|180|72|9
8|34|181|72|9
8|35|181|72|9
8|36|181|72|9
8|37|181|72|9
8|38|181|72|9
8|39|181|72|9
8|40|181|72|9
8|41|182|73|10
8|42|182|73|10
8|43|182|73|10
8|44|182|73|10
8|45|182|73|10
8|46|183|73|10
8|47|183|73|10
8|48|183|73|10
8|49|183|73|10
8|50|183|73|10
8|51|183|73|10
8|52|183|73|10
8|53|184|73|10
8|54|184|73|10
8|55|184|73|10
8|56|184|73|10
8|57|184|73|10
8|58|184|73|10
8|59|184|73|10
8|60|184|73|10
8|61|184|74|10
8|62|185|74|10
8|63|185|74|10
8|64|185|74|10
8|65|185|74|10
8|66|185|74|10
8|67|185|74|10
8|68|185|74|10
8|69|185|74|10
8|70|186|74|10
8|71|186|74|10
8|72|186|74|10
8|73|186|74|10
8|74|186|74|10
8|75|186|74|10
9|1|187|75|10
9|2|187|75|10
9|3|187|75|10
9|4|187|75|10
9|5|187|75|10
9|6|187|75|10
9|7|188|75|10
9|8|188|75|10
9|9|188|75|10
9|10|188|75|10
9|11|188|75|10
9|12|188|75|10
9|13|188|75|10
9|14|189|75|10
9|15|189|75|10
9|16|189|75|10
9|17|189|75|10
9|18|189|75|10
9|19|189|76|10
9|20|189|76|10
9|21|190|76|10
9|22|190|76|10
9|23|190|76|10
9|24|190|76|10
9|25|190|76|10
9|26|190|76|10
9|27|191|76|10
9|28|191|76|10
9|29|191|76|10
9|30|191|76|10
9|31|191|76|10
9|32|192|76|10
9|33|192|76|10
9|34|192|77|10
9|35|192|77|10
9|36|192|77|10
9|37|193|77|10
9|38|193|77|10
9|39|193|77|10
9|40|193|77|10
9|41|194|77|10
9|42|194|77|10
9|43|194|77|10
9|44|194|77|10
9|45|194|77|10
9|46|194|78|10
9|47|194|78|10
9|48|195|78|10
9|49|195|78|10
9|50|195|78|10
9|51|195|78|10
9|52|195|78|10
9|53|195|78|10
9|54|195|78|10
9|55|196|78|10
9|56|196|78|10
9|57|196|78|10
9|58|196|78|10
9|59|196|78|10
9|60|196|79|10
9|61|196|79|10
9|62|197|79|10
9|63|197|79|10
9|64|197|79|10
9|65|197|79|10
9|66|197|79|10
9|67|197|79|10
9|68|197|79|10
9|69|198|79|10
9|70|198|79|10
9|71|198|79|10
9|72|198|79|10
9|73|199|79|10
9|74|199|79|10
9|75|199|80|10
9|76|199|80|10
9|77|199|80|10
9|78|199|80|10
9|79|199|80|10
9|80|200|80|10
9|81|200|80|10
9|82|200|80|10
9|83|200|80|10
9|84|200|80|10
9|85|200|80|10
9|86|200|80|10
9|87|201|80|10
9|88|201|80|10
9|89|201|80|10
9|90|201|80|10
9|91|201|80|10
9|92|201|80|10
9|93|201|81|11
9|94|202|81|11
9|95|202|81|11
9|96|202|81|11
9|97|202|81|11
9|98|202|81|11
9|99|202|81|11
9|100|203|81|11
9|101|203|81|11
9|102|203|81|11
9|103|203|81|11
9|104|203|81|11
9|105|203|81|11
9|106|203|81|11
9|107|204|81|11
9|108|204|81|11
9|109|204|81|11
9|110|204|81|11
9|111|204|82|11
9|112|205|82|11
9|113|205|82|11
9|114|205|82|11
9|115|205|82|11
9|116|205|82|11
9|117|205|82|11
9|118|206|82|11
9|119|206|82|11
9|120|206|82|11
9|121|206|82|11
9|122|206|83|11
9|123|207|83|11
9|124|207|83|11
9|125|207|83|11
9|126|207|83|11
9|127|207|83|11
9|128|207|83|11
9|129|207|83|11
10|1|208|83|11
10|2|208|83|11
10|3|208|83|11
10|4|208|83|11
10|5|208|83|11
10|6|208|83|11
10|7|209|83|11
10|8|209|83|11
10|9|209|83|11
10|10|209|83|11
10|11|209|84|11
10|12|209|84|11
10|13|209|84|11
10|14|209|84|11
10|15|210|84|11
10|16|210|84|11
10|17|210|84|11
10|18|210|84|11
10|19|210|84|11
10|20|210|84|11
10|21|211|84|11
10|22|211|84|11
10|23|211|84|11
10|24|211|84|11
10|25|211|84|11
10|26|212|85|11
10|27|212|85|11
10|28|212|85|11
10|29|212|85|11
10|30|212|85|11
10|31|212|85|11
10|32|212|85|11
10|33|212|85|11
10|34|213|85|11
10|35|213|85|11
